,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
2968,2968,2968,1,3,14,1,0,0,1,2,2,1,171,0,1,0.0
2969,2969,2969,0,2,21,1,6,4,1,2,2,0,171,0,3,1.0
2970,2970,2970,0,8,21,1,0,4,1,2,0,17,171,0,5,1.0
2971,2971,2971,0,7,21,0,0,3,1,2,2,17,171,0,6,4.0
2972,2972,2972,0,31,21,1,4,4,1,2,0,17,171,0,3,4.0
2973,2973,2973,1,2,74,0,1,4,1,1,2,0,171,0,1,3.0
2974,2974,2974,1,9,74,0,5,4,1,1,2,1,171,0,3,4.0
2975,2975,2975,1,48,117,0,5,4,1,0,2,0,171,0,5,2.0
2976,2976,2976,1,3,74,0,1,5,1,2,2,17,171,0,3,3.0
2977,2977,2977,1,48,74,1,1,5,1,1,2,17,172,0,2,4.0
2978,2978,2978,0,2,21,1,0,0,2,2,2,0,171,50,6,3.0
2979,2979,2979,0,3,21,0,1,1,1,2,0,0,171,10,3,2.0
2980,2980,2980,0,2,21,0,3,6,1,1,1,1,171,0,6,2.0
2981,2981,2981,1,18,77,1,5,4,2,1,1,1,172,120,3,1.0
2982,2982,2982,1,1,74,0,0,5,1,2,0,0,171,0,5,2.0
2983,2983,2983,1,2,74,0,0,5,1,2,2,17,171,0,8,4.0
2984,2984,2984,1,2,74,0,1,4,1,2,2,0,171,0,9,3.0
2985,2985,2985,0,132,21,1,2,5,1,2,2,17,171,0,2,3.0
2986,2986,2986,1,84,55,0,1,5,2,1,2,17,171,0,5,3.0
2987,2987,2987,1,3,74,0,1,5,1,2,0,0,172,100,3,4.0
2988,2988,2988,1,4,73,1,2,4,2,2,0,0,171,0,3,2.0
2989,2989,2989,0,6,20,0,0,5,2,2,2,0,171,0,1,4.0
2990,2990,2990,0,18,21,0,1,4,1,2,1,17,171,0,3,2.0
2991,2991,2991,1,24,74,0,1,5,1,1,2,17,171,0,10,3.0
2992,2992,2992,0,6,57,1,3,4,1,1,1,1,171,500,2,0.0
2993,2993,2993,0,4,2,1,4,5,1,2,2,0,171,0,5,1.0
2994,2994,2994,0,2,20,0,0,6,2,1,0,0,171,0,3,1.0
2995,2995,2995,0,4,116,0,6,5,1,2,2,0,171,0,7,3.0
2996,2996,2996,1,3,74,1,0,4,1,2,2,0,171,0,8,3.0
2997,2997,2997,0,12,21,1,6,4,0,2,2,17,171,100,4,2.0
2998,2998,2998,1,1,74,1,1,1,1,2,0,0,171,0,2,1.0
2999,2999,2999,0,12,21,0,3,4,1,2,1,0,171,0,0,4.0
3000,3000,3000,1,3,151,0,0,5,1,1,2,17,171,200,1,3.0
3001,3001,3001,1,96,144,1,0,2,1,0,2,17,171,0,9,3.0
3002,3002,3002,1,24,74,0,0,0,2,1,2,17,171,100,3,3.0
3003,3003,3003,1,9,74,0,1,1,1,2,2,17,171,0,11,4.0
3004,3004,3004,0,2,21,0,5,4,1,2,2,0,171,100,5,1.0
3005,3005,3005,0,24,21,0,0,0,1,2,2,17,171,50,3,4.0
3006,3006,3006,1,3,74,0,2,5,2,1,0,0,171,0,2,3.0
3007,3007,3007,1,3,74,0,0,0,1,2,0,0,171,0,3,4.0
3008,3008,3008,1,2,74,1,1,5,1,1,2,0,171,0,4,2.0
3009,3009,3009,1,7,74,0,0,2,1,2,1,17,171,0,1,1.0
3010,3010,3010,1,2,128,0,1,4,1,2,2,0,171,0,4,3.0
3011,3011,3011,0,3,21,1,0,3,1,2,0,0,171,0,3,3.0
3012,3012,3012,0,8,99,0,4,5,1,1,2,17,171,250,3,4.0
3013,3013,3013,1,1,74,0,0,0,1,2,1,0,171,0,3,3.0
3014,3014,3014,1,12,74,0,6,5,1,1,2,0,171,0,3,4.0
3015,3015,3015,1,36,91,1,1,3,2,1,1,17,171,0,4,2.0
3016,3016,3016,1,1,74,0,1,5,0,2,0,0,171,0,5,0.0
3017,3017,3017,1,42,98,1,0,3,2,0,1,0,172,100,2,4.0
3018,3018,3018,0,2,21,1,0,5,1,2,0,0,171,0,1,2.0
3019,3019,3019,0,1,20,1,3,5,1,1,0,0,171,50,9,2.0
3020,3020,3020,1,2,74,0,1,4,1,1,2,0,171,0,2,4.0
3021,3021,3021,1,2,74,0,0,5,1,2,0,0,171,0,1,3.0
3022,3022,3022,1,24,74,0,0,4,1,2,2,17,171,300,2,4.0
3023,3023,3023,1,8,74,1,2,5,1,1,1,1,171,0,3,4.0
3024,3024,3024,1,8,74,0,0,5,1,2,2,0,171,0,1,2.0
3025,3025,3025,1,3,74,1,0,0,1,1,2,0,171,0,1,2.0
3026,3026,3026,1,4,78,1,0,0,1,0,2,17,171,0,3,4.0
3027,3027,3027,1,10,55,1,1,5,1,2,2,0,171,0,0,4.0
3028,3028,3028,1,3,74,1,1,5,1,2,2,17,171,0,3,2.0
3029,3029,3029,1,2,74,1,1,4,1,2,1,0,171,0,3,3.0
3030,3030,3030,0,30,21,1,3,4,0,2,2,17,171,0,2,3.0
3031,3031,3031,1,1,74,0,1,1,1,1,0,0,171,0,2,2.0
3032,3032,3032,1,3,74,0,1,5,1,1,0,0,171,0,4,2.0
3033,3033,3033,1,3,74,0,0,0,1,1,2,0,171,0,2,2.0
3034,3034,3034,0,7,21,1,0,3,1,2,0,0,171,0,3,4.0
3035,3035,3035,1,36,74,1,5,4,1,2,2,0,171,80,2,3.0
3036,3036,3036,1,16,117,0,0,0,1,2,2,17,171,300,1,4.0
3037,3037,3037,1,8,103,0,4,4,1,0,2,0,171,0,3,1.0
3038,3038,3038,1,15,74,0,0,4,2,2,2,0,171,0,1,4.0
3039,3039,3039,0,3,21,1,4,5,2,2,0,0,171,0,7,2.0
3040,3040,3040,1,4,74,1,1,5,1,2,0,0,171,0,3,2.0
3041,3041,3041,1,1,74,0,0,5,1,2,0,0,171,20,1,2.0
3042,3042,3042,1,12,151,0,0,5,1,1,2,17,171,30,10,3.0
3043,3043,3043,0,212,21,0,0,4,1,2,2,0,171,0,13,3.0
3044,3044,3044,0,1,21,1,3,5,1,2,2,0,171,0,2,2.0
3045,3045,3045,0,24,19,0,3,1,2,0,0,0,171,100,4,4.0
3046,3046,3046,0,2,21,1,4,5,1,2,0,0,171,0,5,2.0
3047,3047,3047,1,2,74,0,1,1,1,1,0,0,171,0,1,3.0
3048,3048,3048,1,2,77,0,1,4,2,2,0,0,171,500,2,1.0
3049,3049,3049,1,60,74,0,3,6,0,1,1,1,171,0,5,4.0
3050,3050,3050,1,72,102,1,1,1,0,0,2,0,171,0,4,2.0
3051,3051,3051,1,4,74,0,2,5,1,2,2,17,171,0,3,3.0
3052,3052,3052,0,2,21,1,0,3,1,2,0,0,171,10,5,1.0
3053,3053,3053,1,84,98,1,1,5,1,1,1,0,171,200,3,2.0
3054,3054,3054,1,2,14,1,0,5,0,2,2,0,171,300,4,1.0
3055,3055,3055,1,6,74,0,3,4,1,2,2,17,171,0,6,3.0
3056,3056,3056,0,1,20,0,0,1,2,1,0,0,171,0,5,3.0
3057,3057,3057,1,4,74,0,0,0,2,1,2,0,171,0,2,2.0
3058,3058,3058,0,3,21,1,1,1,1,2,2,0,171,0,2,4.0
3059,3059,3059,0,6,1,0,0,3,2,0,1,1,172,0,3,3.0
3060,3060,3060,0,4,21,1,1,2,2,2,0,0,171,0,4,2.0
3061,3061,3061,1,60,77,0,1,4,2,2,2,17,172,0,4,1.0
3062,3062,3062,1,48,91,0,4,4,2,1,2,17,171,300,0,4.0
3063,3063,3063,1,36,117,0,0,3,2,0,2,17,171,0,2,0.0
3064,3064,3064,0,3,21,1,0,5,1,2,1,1,171,0,6,1.0
3065,3065,3065,1,3,117,0,0,0,0,1,2,0,171,0,9,2.0
3066,3066,3066,1,2,74,1,1,4,1,1,2,0,171,0,1,2.0
3067,3067,3067,0,12,21,1,1,4,2,2,2,17,171,0,4,2.0
3068,3068,3068,1,1,74,0,1,2,2,1,0,0,171,0,5,2.0
3069,3069,3069,0,2,21,1,0,0,2,2,1,1,171,0,4,1.0
3070,3070,3070,0,1,21,1,0,4,1,1,0,0,171,0,2,1.0
3071,3071,3071,1,2,74,0,1,4,1,1,0,0,171,0,5,2.0
3072,3072,3072,0,3,165,1,1,2,2,2,1,1,171,0,1,4.0
3073,3073,3073,0,2,21,0,0,4,1,1,0,0,171,0,25,3.0
3074,3074,3074,1,2,74,1,2,4,1,1,2,0,171,0,1,1.0
3075,3075,3075,1,2,74,0,0,5,1,1,2,0,171,0,3,3.0
3076,3076,3076,0,2,21,1,1,5,2,2,0,0,171,0,5,3.0
3077,3077,3077,0,2,20,1,6,5,1,1,0,0,171,0,7,1.0
3078,3078,3078,1,4,40,0,0,0,2,1,0,0,172,30,3,4.0
3079,3079,3079,1,6,74,1,5,4,1,2,2,17,171,0,1,2.0
3080,3080,3080,0,3,159,0,1,1,2,2,1,1,171,0,4,4.0
3081,3081,3081,0,12,21,1,0,0,0,2,1,0,171,0,3,3.0
3082,3082,3082,1,60,91,0,0,5,2,1,2,0,171,100,1,0.0
3083,3083,3083,0,2,99,0,2,4,2,2,0,0,171,0,3,1.0
3084,3084,3084,1,1,74,0,0,0,1,1,0,0,171,0,1,3.0
3085,3085,3085,0,22,21,1,0,0,1,2,2,17,171,0,4,4.0
3086,3086,3086,1,2,74,1,0,0,1,2,1,0,171,0,2,3.0
3087,3087,3087,0,4,57,1,0,5,1,1,2,0,171,0,4,2.0
3088,3088,3088,1,4,74,1,0,0,1,2,0,0,171,0,2,1.0
3089,3089,3089,1,8,10,0,0,4,2,2,2,0,171,0,4,4.0
3090,3090,3090,1,3,74,0,0,0,1,2,1,1,171,0,6,3.0
3091,3091,3091,1,3,74,1,1,4,1,1,1,1,171,0,4,1.0
3092,3092,3092,0,1,99,1,0,5,2,2,0,1,171,0,2,4.0
3093,3093,3093,0,18,20,0,5,4,0,1,1,0,172,0,1,1.0
3094,3094,3094,0,8,21,0,1,5,1,2,2,17,171,30,2,2.0
3095,3095,3095,1,1,74,0,0,2,1,1,2,0,171,0,7,3.0
3096,3096,3096,0,12,156,0,4,4,1,1,2,0,171,160,3,2.0
3097,3097,3097,1,18,117,0,0,0,1,0,2,17,171,300,2,3.0
3098,3098,3098,0,24,20,1,2,5,1,1,0,17,171,200,3,3.0
3099,3099,3099,0,3,21,0,1,3,1,2,1,1,171,0,0,4.0
3100,3100,3100,1,36,74,0,1,6,2,1,1,1,171,10,5,4.0
3101,3101,3101,1,4,74,0,0,0,0,2,0,0,171,0,20,3.0
3102,3102,3102,1,120,86,1,0,4,0,0,2,0,171,0,2,3.0
3103,3103,3103,0,5,20,0,5,4,2,1,2,0,171,0,4,2.0
3104,3104,3104,1,24,74,0,1,1,2,1,1,1,171,0,2,1.0
3105,3105,3105,0,2,21,1,0,3,2,2,0,0,171,0,4,0.0
3106,3106,3106,1,3,74,1,1,4,1,2,0,0,171,0,3,2.0
3107,3107,3107,1,4,74,1,0,4,1,2,2,0,171,0,2,2.0
3108,3108,3108,0,4,19,1,0,4,2,0,0,0,171,0,5,0.0
3109,3109,3109,1,6,74,0,5,4,1,2,2,0,171,0,1,2.0
3110,3110,3110,1,36,131,1,0,0,1,1,1,1,171,0,3,1.0
3111,3111,3111,1,60,68,1,1,5,1,2,2,17,171,300,1,2.0
3112,3112,3112,0,2,21,0,1,6,2,2,1,1,171,0,1,4.0
3113,3113,3113,0,60,21,1,3,5,1,2,2,17,171,0,7,3.0
3114,3114,3114,0,2,159,0,0,4,1,1,0,0,171,150,4,2.0
3115,3115,3115,1,24,77,1,2,4,2,1,2,17,171,250,5,2.0
3116,3116,3116,0,24,99,0,1,1,1,2,0,0,171,100,8,3.0
3117,3117,3117,0,9,21,0,0,5,1,1,0,0,171,0,1,4.0
3118,3118,3118,1,3,74,0,0,0,1,2,0,0,171,0,4,4.0
3119,3119,3119,0,2,21,0,1,4,1,2,2,0,171,100,8,3.0
3120,3120,3120,1,3,74,1,2,4,0,2,0,0,171,50,1,2.0
3121,3121,3121,1,2,74,1,2,4,1,2,0,0,171,0,4,1.0
3122,3122,3122,0,1,21,1,0,5,2,2,0,0,171,0,1,2.0
3123,3123,3123,1,48,74,0,2,5,1,2,2,17,171,100,3,4.0
3124,3124,3124,1,4,74,0,1,4,1,2,2,0,171,0,2,4.0
3125,3125,3125,0,2,21,0,1,3,1,2,0,0,171,0,1,2.0
3126,3126,3126,1,2,74,0,0,0,2,2,2,0,171,0,5,1.0
3127,3127,3127,0,6,99,1,3,4,1,1,0,0,171,0,2,2.0
3128,3128,3128,0,4,99,0,5,4,2,2,2,0,171,0,0,1.0
3129,3129,3129,1,1,74,0,0,0,1,1,0,0,171,0,1,2.0
3130,3130,3130,1,3,74,0,0,4,1,1,2,0,171,0,9,4.0
3131,3131,3131,0,4,57,0,5,4,1,0,0,0,171,300,4,1.0
3132,3132,3132,1,4,74,0,2,4,0,2,2,17,171,0,14,4.0
3133,3133,3133,0,2,21,1,0,4,1,2,2,0,171,0,3,1.0
3134,3134,3134,1,3,74,0,0,4,1,2,0,0,171,0,2,4.0
3135,3135,3135,1,2,147,0,0,0,1,2,1,0,171,0,3,3.0
3136,3136,3136,0,14,20,0,1,4,1,0,0,1,171,0,1,4.0
3137,3137,3137,1,8,74,1,0,0,1,2,1,17,171,0,2,4.0
3138,3138,3138,1,24,74,0,5,4,1,2,2,17,171,0,5,2.0
3139,3139,3139,1,3,74,1,0,4,1,2,0,0,171,0,1,2.0
3140,3140,3140,0,4,116,1,0,6,2,1,2,0,171,0,1,2.0
3141,3141,3141,0,2,21,1,6,5,1,2,0,0,171,0,9,1.0
3142,3142,3142,0,1,116,0,0,5,2,2,0,0,171,0,2,1.0
3143,3143,3143,0,3,116,1,0,0,1,2,0,0,171,0,4,4.0
3144,3144,3144,1,2,74,0,5,4,1,2,0,0,171,20,1,2.0
3145,3145,3145,1,9,62,1,0,4,0,2,1,0,171,0,5,2.0
3146,3146,3146,1,5,74,0,0,0,1,2,1,1,171,0,1,4.0
3147,3147,3147,0,6,21,0,2,5,1,1,0,0,172,0,1,3.0
3148,3148,3148,1,3,74,0,0,0,1,2,2,0,171,200,5,3.0
3149,3149,3149,1,11,62,1,2,4,0,1,2,0,171,0,4,3.0
3150,3150,3150,1,12,74,0,5,4,1,2,2,17,171,0,1,3.0
3151,3151,3151,1,3,74,1,1,4,1,2,2,0,171,100,2,3.0
3152,3152,3152,1,3,74,1,0,2,1,2,0,0,171,0,4,3.0
3153,3153,3153,1,17,74,1,0,0,1,2,0,0,171,0,6,4.0
3154,3154,3154,0,3,19,1,1,4,1,0,2,0,171,300,5,2.0
3155,3155,3155,0,6,2,0,6,4,1,1,0,0,171,0,8,4.0
3156,3156,3156,1,2,74,0,0,0,2,2,2,0,171,0,3,4.0
3157,3157,3157,1,2,74,1,1,4,1,1,2,0,171,0,5,3.0
3158,3158,3158,1,8,74,1,0,5,1,2,2,0,171,0,6,2.0
3159,3159,3159,1,12,98,1,5,4,2,1,1,1,171,0,3,1.0
3160,3160,3160,1,3,74,0,1,4,1,1,2,0,171,0,1,1.0
3161,3161,3161,0,20,19,0,2,3,0,0,0,0,171,0,3,2.0
3162,3162,3162,0,6,57,0,0,5,1,0,1,1,171,0,7,2.0
3163,3163,3163,0,1,150,1,0,4,1,2,2,0,171,0,5,2.0
3164,3164,3164,1,2,74,0,0,0,1,2,2,0,171,0,1,3.0
3165,3165,3165,0,3,21,1,1,1,2,2,0,0,172,0,4,1.0
3166,3166,3166,1,2,74,0,0,5,1,1,0,0,171,0,4,3.0
3167,3167,3167,1,2,74,0,1,5,1,2,2,0,171,100,6,4.0
3168,3168,3168,1,3,74,0,1,4,0,2,2,0,171,0,3,3.0
3169,3169,3169,1,3,74,1,1,1,2,2,0,0,171,0,5,2.0
3170,3170,3170,1,3,74,1,0,0,1,2,2,0,171,0,5,2.0
3171,3171,3171,1,2,74,1,0,0,1,2,1,0,171,0,1,1.0
3172,3172,3172,1,3,74,0,3,4,1,2,1,1,171,0,3,4.0
3173,3173,3173,0,2,20,1,0,3,1,1,0,0,171,0,1,3.0
3174,3174,3174,1,1,74,0,1,5,1,1,0,0,171,0,3,1.0
3175,3175,3175,1,2,117,0,2,4,1,1,2,1,171,250,5,2.0
3176,3176,3176,1,2,74,1,1,5,1,2,2,0,171,0,7,1.0
3177,3177,3177,1,2,117,0,0,0,2,1,2,0,171,0,4,2.0
3178,3178,3178,1,4,74,0,1,4,1,1,0,0,171,0,4,4.0
3179,3179,3179,1,1,86,1,0,0,1,1,0,0,171,0,2,1.0
3180,3180,3180,1,2,74,0,5,4,1,1,0,0,171,0,2,2.0
3181,3181,3181,0,2,21,0,0,6,1,2,0,0,171,0,15,2.0
3182,3182,3182,0,8,21,1,0,5,1,2,2,0,171,0,4,1.0
3183,3183,3183,1,3,74,0,1,4,1,2,2,17,171,0,4,2.0
3184,3184,3184,1,3,40,0,0,0,1,1,1,0,171,0,3,2.0
3185,3185,3185,1,2,147,0,0,5,1,2,2,0,171,0,4,2.0
3186,3186,3186,1,72,117,0,1,1,1,1,2,17,171,0,3,3.0
3187,3187,3187,1,2,74,0,1,5,1,1,0,0,171,0,2,1.0
3188,3188,3188,0,2,21,0,0,5,1,2,2,1,171,5,3,2.0
3189,3189,3189,1,24,151,1,0,5,1,0,1,17,171,0,3,1.0
3190,3190,3190,0,6,21,1,0,5,1,2,0,0,171,30,5,1.0
3191,3191,3191,1,2,62,1,0,4,0,1,1,1,171,0,3,1.0
3192,3192,3192,1,24,43,0,3,4,1,1,2,0,171,0,2,0.0
3193,3193,3193,1,3,74,0,0,4,1,2,0,0,171,80,1,3.0
3194,3194,3194,1,33,102,0,3,6,1,1,2,17,171,10,4,4.0
3195,3195,3195,1,30,74,0,0,1,1,2,2,17,171,0,1,1.0
3196,3196,3196,1,1,74,0,0,0,2,2,0,0,171,50,2,4.0
3197,3197,3197,1,3,74,0,0,0,1,2,2,0,171,0,3,3.0
3198,3198,3198,1,12,91,1,1,4,2,2,2,0,171,0,4,4.0
3199,3199,3199,0,3,21,0,1,3,1,2,0,0,171,0,3,2.0
3200,3200,3200,0,8,21,1,1,3,1,2,1,1,171,0,2,4.0
3201,3201,3201,1,84,55,0,1,5,2,2,2,17,171,0,3,2.0
3202,3202,3202,0,4,21,0,0,2,1,1,0,0,171,0,11,3.0
3203,3203,3203,0,2,21,1,3,5,1,2,0,0,171,0,4,2.0
3204,3204,3204,1,12,74,1,6,4,1,2,2,0,171,0,3,4.0
3205,3205,3205,0,5,20,1,0,5,1,1,1,17,171,0,5,4.0
3206,3206,3206,1,60,69,1,5,4,2,0,2,17,171,0,5,2.0
3207,3207,3207,1,42,74,0,0,0,2,2,2,17,171,0,1,4.0
3208,3208,3208,1,1,74,1,0,5,1,1,0,1,171,0,1,3.0
3209,3209,3209,1,4,74,1,0,4,1,2,2,0,171,50,5,3.0
3210,3210,3210,1,48,74,1,1,4,1,1,2,0,171,0,3,4.0
3211,3211,3211,0,20,21,0,0,3,0,1,0,17,171,0,4,4.0
3212,3212,3212,0,84,21,1,3,4,0,2,2,17,171,0,5,2.0
3213,3213,3213,0,84,2,1,4,5,0,2,2,17,171,0,5,4.0
3214,3214,3214,0,1,21,1,0,5,1,2,0,0,171,0,5,2.0
3215,3215,3215,1,72,62,0,0,4,0,1,1,17,171,0,2,2.0
3216,3216,3216,0,7,57,0,0,3,1,1,2,0,171,0,5,4.0
3217,3217,3217,0,5,20,1,6,5,1,2,2,0,172,0,9,3.0
3218,3218,3218,0,3,99,1,1,1,1,1,0,0,171,80,4,1.0
3219,3219,3219,1,60,131,1,0,0,0,2,1,17,171,0,5,3.0
3220,3220,3220,1,2,74,0,0,5,1,1,1,17,171,0,3,4.0
3221,3221,3221,1,2,74,0,0,5,1,1,1,1,171,0,1,4.0
3222,3222,3222,0,2,127,1,0,5,1,1,0,1,171,0,1,1.0
3223,3223,3223,1,2,74,0,1,6,1,2,2,0,171,0,1,1.0
3224,3224,3224,1,3,74,1,0,5,1,1,2,0,171,0,4,2.0
3225,3225,3225,0,1,117,1,1,5,0,0,0,0,171,25,3,0.0
3226,3226,3226,0,2,21,0,1,4,1,2,0,0,171,0,2,1.0
3227,3227,3227,1,4,73,0,0,0,1,2,2,17,171,0,11,3.0
3228,3228,3228,1,1,74,1,1,5,1,1,0,0,171,0,2,1.0
3229,3229,3229,0,48,21,0,6,4,1,2,2,17,171,0,9,4.0
3230,3230,3230,0,3,19,0,1,4,1,1,0,0,171,0,4,1.0
3231,3231,3231,0,5,127,0,0,5,1,2,2,17,171,0,6,3.0
3232,3232,3232,1,12,74,1,3,1,1,2,2,17,171,0,1,4.0
3233,3233,3233,0,2,21,1,0,5,1,2,0,0,171,0,3,1.0
3234,3234,3234,1,3,74,0,1,4,1,1,0,0,171,0,3,4.0
3235,3235,3235,1,9,75,0,0,6,1,2,0,17,171,0,2,4.0
3236,3236,3236,1,3,18,1,0,2,0,1,1,0,171,0,2,1.0
3237,3237,3237,1,4,74,1,1,4,1,1,2,0,171,0,1,3.0
3238,3238,3238,1,3,74,0,0,5,1,1,2,0,171,0,8,2.0
3239,3239,3239,0,24,21,0,0,0,2,2,0,17,171,0,2,4.0
3240,3240,3240,0,24,21,0,0,6,1,2,1,0,171,50,1,4.0
3241,3241,3241,0,6,21,1,4,5,1,2,0,0,171,0,7,3.0
3242,3242,3242,1,60,74,1,0,1,1,2,2,17,171,0,3,4.0
3243,3243,3243,1,8,74,1,3,1,1,2,2,0,171,0,5,3.0
3244,3244,3244,0,5,116,0,5,4,1,2,2,0,171,0,5,1.0
3245,3245,3245,1,4,74,0,0,4,1,1,2,0,171,0,3,2.0
3246,3246,3246,0,10,19,0,0,3,0,0,0,0,171,0,3,1.0
3247,3247,3247,1,3,74,0,0,0,2,2,1,1,171,0,3,2.0
3248,3248,3248,1,3,74,0,1,1,1,1,2,0,171,0,22,2.0
3249,3249,3249,0,3,21,0,1,6,2,2,0,0,171,0,1,2.0
3250,3250,3250,0,3,20,0,0,3,1,1,0,0,171,0,16,3.0
3251,3251,3251,1,5,74,0,1,6,1,2,1,1,171,0,2,4.0
3252,3252,3252,0,2,99,1,1,4,2,1,1,1,171,0,3,1.0
3253,3253,3253,0,8,20,0,1,4,1,1,0,0,171,0,2,4.0
3254,3254,3254,1,24,74,0,1,4,1,2,0,0,211,0,5,4.0
3255,3255,3255,0,4,21,0,0,5,2,2,0,0,171,0,3,4.0
3256,3256,3256,0,5,21,0,0,6,1,2,2,17,171,100,4,4.0
3257,3257,3257,1,24,74,1,0,6,1,1,1,1,171,0,4,4.0
3258,3258,3258,0,3,20,0,0,0,1,1,0,0,171,0,3,2.0
3259,3259,3259,0,1,20,1,5,4,2,1,0,0,172,0,2,2.0
3260,3260,3260,0,1,20,0,3,5,2,1,0,0,171,0,1,3.0
3261,3261,3261,1,5,74,0,0,5,1,2,2,0,171,0,3,4.0
3262,3262,3262,0,7,19,1,2,4,1,1,0,0,171,0,2,1.0
3263,3263,3263,1,1,74,1,0,0,1,2,0,0,171,0,7,2.0
3264,3264,3264,1,1,74,1,0,0,1,1,0,0,171,0,5,2.0
3265,3265,3265,0,3,116,1,1,4,2,2,2,0,171,0,1,1.0
3266,3266,3266,0,3,21,1,5,4,1,2,0,0,171,0,1,2.0
3267,3267,3267,0,7,21,0,1,6,1,2,0,17,171,0,1,3.0
3268,3268,3268,1,12,74,1,0,0,1,2,2,1,171,0,1,4.0
3269,3269,3269,1,2,74,0,0,0,1,1,2,0,171,0,3,1.0
3270,3270,3270,1,3,74,0,0,5,1,2,1,0,171,0,9,2.0
3271,3271,3271,0,2,21,1,0,3,1,2,0,0,171,0,2,2.0
3272,3272,3272,1,6,74,1,1,4,1,1,2,17,171,0,1,4.0
3273,3273,3273,1,75,86,0,0,4,1,2,2,17,171,0,2,3.0
3274,3274,3274,0,2,15,0,0,5,2,1,0,0,171,0,0,1.0
3275,3275,3275,0,6,20,1,3,5,1,1,0,0,171,0,6,2.0
3276,3276,3276,0,2,21,0,0,5,1,2,0,17,171,0,1,2.0
3277,3277,3277,1,12,74,0,3,6,1,1,0,0,171,0,3,4.0
3278,3278,3278,1,2,74,0,1,5,2,2,2,0,171,0,2,2.0
3279,3279,3279,1,84,77,0,1,4,1,1,2,1,171,0,1,3.0
3280,3280,3280,1,24,74,1,2,5,1,2,1,1,171,0,4,3.0
3281,3281,3281,0,3,19,0,0,6,1,1,2,0,171,150,1,3.0
3282,3282,3282,1,3,40,0,0,3,0,1,0,0,171,0,2,2.0
3283,3283,3283,0,2,21,0,6,5,2,1,0,0,171,0,10,1.0
3284,3284,3284,0,2,21,0,0,2,2,2,2,0,171,0,1,2.0
3285,3285,3285,0,4,21,0,0,4,1,2,1,0,171,100,1,3.0
3286,3286,3286,1,36,74,1,1,4,0,2,1,1,171,0,1,4.0
3287,3287,3287,1,2,74,0,0,4,2,1,2,0,171,0,4,2.0
3288,3288,3288,0,1,21,1,6,5,1,2,0,0,171,0,3,1.0
3289,3289,3289,0,24,19,1,0,0,0,0,1,0,171,50,4,1.0
3290,3290,3290,0,4,20,0,0,2,2,1,2,17,171,0,3,1.0
3291,3291,3291,1,2,74,0,0,5,1,1,0,0,171,0,4,4.0
3292,3292,3292,1,36,77,1,1,4,2,2,2,17,171,100,1,2.0
3293,3293,3293,1,24,43,1,1,4,0,1,1,1,171,0,4,1.0
3294,3294,3294,0,10,116,0,3,6,0,2,1,17,171,0,5,2.0
3295,3295,3295,1,1,74,0,0,0,1,2,0,0,171,0,4,1.0
3296,3296,3296,0,5,21,1,3,5,2,2,0,0,171,0,3,4.0
3297,3297,3297,1,1,74,0,0,6,1,2,0,0,171,0,1,4.0
3298,3298,3298,0,4,21,0,0,0,1,2,0,0,171,0,22,3.0
3299,3299,3299,1,2,74,0,1,4,1,2,2,0,171,0,1,4.0
3300,3300,3300,0,30,21,0,0,3,2,2,0,17,171,0,4,4.0
3301,3301,3301,1,3,74,0,1,5,1,2,2,0,171,50,2,1.0
3302,3302,3302,0,4,20,0,5,4,1,1,0,0,171,100,5,1.0
3303,3303,3303,1,24,74,0,0,0,1,2,2,17,171,0,5,4.0
3304,3304,3304,0,4,21,1,3,5,2,2,0,0,171,0,4,3.0
3305,3305,3305,0,2,21,1,5,4,2,2,0,0,171,0,1,2.0
3306,3306,3306,0,7,127,1,0,0,1,2,0,0,171,0,1,2.0
3307,3307,3307,0,12,19,0,0,0,1,1,1,1,171,0,3,4.0
3308,3308,3308,1,12,74,1,5,4,1,2,1,0,171,0,7,2.0
3309,3309,3309,1,12,74,0,1,4,1,1,0,0,171,0,1,0.0
3310,3310,3310,0,2,20,0,5,4,1,1,0,0,171,0,12,1.0
3311,3311,3311,1,108,77,0,5,4,2,0,2,17,171,200,3,2.0
3312,3312,3312,0,5,21,0,0,0,2,2,0,17,171,0,3,3.0
3313,3313,3313,0,6,21,0,5,4,1,2,2,0,171,0,2,3.0
3314,3314,3314,0,7,21,0,5,4,1,2,2,17,171,0,3,4.0
3315,3315,3315,0,8,19,1,5,4,0,0,0,1,171,100,3,1.0
3316,3316,3316,1,2,74,1,0,0,1,1,0,0,171,0,4,2.0
3317,3317,3317,1,3,74,0,0,5,2,2,1,1,171,688,5,4.0
3318,3318,3318,0,4,20,0,0,2,0,1,0,17,171,30,2,3.0
3319,3319,3319,1,7,74,1,0,1,1,1,2,17,171,0,6,3.0
3320,3320,3320,1,2,74,1,0,0,1,1,2,0,171,0,5,1.0
3321,3321,3321,1,1,74,0,0,0,1,1,0,0,171,1,3,1.0
3322,3322,3322,0,2,123,1,0,0,2,1,0,0,171,0,10,2.0
3323,3323,3323,1,1,74,1,0,0,1,1,0,0,171,20,1,2.0
